First name,Last name,Email Address,Password,Alias Email Address
"Firstname","Lastname","gaia_id: "102167476114163498350"@ ask the doctor ;D"","Zqn+ymvgh81",""
"Firstname","Lastname","chat_id: "102167476114163498350"@ ask the doctor ;D"","Qi$hsixxc69",""
"Firstname","Lastname","gaia_id: "109671114839184472966"@ ask the doctor ;D"","Jbw!fglcz67",""
"Firstname","Lastname","chat_id: "109671114839184472966"@ ask the doctor ;D"","Ndw$doatv41",""
"Firstname","Lastname","gaia_id: "106002342052630188320"@ ask the doctor ;D"","X$copeiif42",""
"Firstname","Lastname","chat_id: "106002342052630188320"@ ask the doctor ;D"","Lx+eqwgzu95",""
"Firstname","Lastname","gaia_id: "102454619980752509505"@ ask the doctor ;D"","N|eyfeyxs67",""
"Firstname","Lastname","chat_id: "102454619980752509505"@ ask the doctor ;D"","Ze+ocxghp98",""
"Firstname","Lastname","gaia_id: "113315501461467389095"@ ask the doctor ;D"","Ylg!gmkak17",""
"Firstname","Lastname","chat_id: "113315501461467389095"@ ask the doctor ;D"","H!segeygw96",""
"Firstname","Lastname","gaia_id: "107924127937665318463"@ ask the doctor ;D"","Blleg?wpy21",""
"Firstname","Lastname","chat_id: "107924127937665318463"@ ask the doctor ;D"","Lalwx_dbq52",""
"Firstname","Lastname","gaia_id: "113614909687583188072"@ ask the doctor ;D"","Mudr/cexc91",""
"Firstname","Lastname","chat_id: "113614909687583188072"@ ask the doctor ;D"","X?mgrwyxx94",""
"Firstname","Lastname","gaia_id: "109803628045034970834"@ ask the doctor ;D"","Am_htwcxm45",""
"Firstname","Lastname","chat_id: "109803628045034970834"@ ask the doctor ;D"","Evzh#hhlc64",""
"Firstname","Lastname","gaia_id: "101469884599002274560"@ ask the doctor ;D"","E_fzdvbvu73",""
"Firstname","Lastname","chat_id: "101469884599002274560"@ ask the doctor ;D"","Eogqg|miq69",""
"Firstname","Lastname","gaia_id: "114732740837399616647"@ ask the doctor ;D"","Qknb$josm21",""
"Firstname","Lastname","chat_id: "114732740837399616647"@ ask the doctor ;D"","Ty@gffovk95",""
"Firstname","Lastname","gaia_id: "105884192653226387464"@ ask the doctor ;D"","Vge|swqve29",""
"Firstname","Lastname","chat_id: "105884192653226387464"@ ask the doctor ;D"","Go_upnyee75",""
"Firstname","Lastname","gaia_id: "106469276761318037884"@ ask the doctor ;D"","Ju/mannhg49",""
"Firstname","Lastname","chat_id: "106469276761318037884"@ ask the doctor ;D"","Yab#yoycg63",""
"Firstname","Lastname","gaia_id: "113283198816737029435"@ ask the doctor ;D"","O_zqaowig41",""
"Firstname","Lastname","chat_id: "113283198816737029435"@ ask the doctor ;D"","Oqdln!cju48",""
"Firstname","Lastname","gaia_id: "104515010260411937190"@ ask the doctor ;D"","Ylsw|wnbk25",""
"Firstname","Lastname","chat_id: "104515010260411937190"@ ask the doctor ;D"","Uxbgx|vgm72",""
"Firstname","Lastname","gaia_id: "107806440046190434563"@ ask the doctor ;D"","Shwo?nwwg75",""
"Firstname","Lastname","chat_id: "107806440046190434563"@ ask the doctor ;D"","Uvan#gvbz18",""
"Firstname","Lastname","gaia_id: "104145126916799642122"@ ask the doctor ;D"","Jjhs*diuw95",""
"Firstname","Lastname","chat_id: "104145126916799642122"@ ask the doctor ;D"","Ps?gwftoj86",""
"Firstname","Lastname","gaia_id: "111476748959782577872"@ ask the doctor ;D"","Y/fhfpzgq58",""
"Firstname","Lastname","chat_id: "111476748959782577872"@ ask the doctor ;D"","Vjl#ybkpq46",""
"Firstname","Lastname","gaia_id: "107794993425508074116"@ ask the doctor ;D"","Vyov#iykq69",""
"Firstname","Lastname","chat_id: "107794993425508074116"@ ask the doctor ;D"","Xvhq/iong73",""
"Firstname","Lastname","has_active_hangout: false@ ask the doctor ;D"","Bjtuk|wre84",""
"Firstname","Lastname","otr_status: "ON_THE_RECORD"@ ask the doctor ;D"","Wsx@jpfsr25",""
"Firstname","Lastname","otr_toggle: "ENABLED"@ ask the doctor ;D"","Vsw#gspee88",""
"Firstname","Lastname","current_participant: [@ ask the doctor ;D"","Nwmyy+hzv43",""
"Firstname","Lastname","participant_data: [@ ask the doctor ;D"","Dtlda|ljv61",""
"Firstname","Lastname","fallback_name: "jojo jo"@ ask the doctor ;D"","Hrfw$jzgm52",""
"Firstname","Lastname","invitation_status: "PENDING_INVITATION"@ ask the doctor ;D"","D*teqswmz98",""
"Firstname","Lastname","participant_type: "GAIA"@ ask the doctor ;D"","Ms?btuixz19",""
"Firstname","Lastname","new_invitation_status: "PENDING_INVITATION"@ ask the doctor ;D"","Pwlv?fvzu19",""
"Firstname","Lastname","in_different_customer_as_requester: false@ ask the doctor ;D"","Ve$kyzrjp76",""
"Firstname","Lastname","domain_id: "105250506097979753968"@ ask the doctor ;D"","R#afvelca35",""
"Firstname","Lastname","fallback_name: "Sylv Smith"@ ask the doctor ;D"","Blcbz*foy26",""
"Firstname","Lastname","fallback_name: "Madison Buckley"@ ask the doctor ;D"","By#kwojjp94",""
"Firstname","Lastname","fallback_name: "Justin & Traci Sousek"@ ask the doctor ;D"","Jnpy_lmmt68",""
"Firstname","Lastname","fallback_name: "Rebecca Jones"@ ask the doctor ;D"","S*ucnzjzh68",""
"Firstname","Lastname","fallback_name: "LueRosa Scott"@ ask the doctor ;D"","Vmzg+tuoc52",""
"Firstname","Lastname","fallback_name: "Norma Garrido"@ ask the doctor ;D"","Hiow*etoz99",""
"Firstname","Lastname","fallback_name: "alejandraalmeida37@gmail.com"@ ask the doctor ;D"","B@lztxugb92",""
"Firstname","Lastname","fallback_name: "Ashley Kirkland"@ ask the doctor ;D"","Rnj?omyig82",""
"Firstname","Lastname","fallback_name: "Emily Green-Harden"@ ask the doctor ;D"","O*shwzbpc16",""
"Firstname","Lastname","fallback_name: "Jeremy Fell"@ ask the doctor ;D"","Luiia$wxw25",""
"Firstname","Lastname","fallback_name: "Jim King"@ ask the doctor ;D"","Ixrfl?kot85",""
"Firstname","Lastname","fallback_name: "Eric Jones"@ ask the doctor ;D"","Jiiwf@pqk27",""
"Firstname","Lastname","fallback_name: "Victoria Romero Gallardo"@ ask the doctor ;D"","H@rzfslsx22",""
"Firstname","Lastname","fallback_name: "Rossie Banks"@ ask the doctor ;D"","X#remwubo91",""
"Firstname","Lastname","fallback_name: "Candice Mayfield"@ ask the doctor ;D"","W+gprvfpk75",""
"Firstname","Lastname","fallback_name: "ct5791979@gmail.com"@ ask the doctor ;D"","Ty*nuqeor93",""
"Firstname","Lastname","fallback_name: "Alesha downs-warren"@ ask the doctor ;D"","I?mkktmgq23",""
"Firstname","Lastname","fallback_name: "Ronnie Ammons"@ ask the doctor ;D"","Gvd!wlzul89",""
"Firstname","Lastname","fallback_name: "james owens"@ ask the doctor ;D"","Otm$vxksv23",""
"Firstname","Lastname","fallback_name: "Barry Gillis"@ ask the doctor ;D"","Aqy+aaqde98",""
"Firstname","Lastname","fallback_name: "Kisha Harmon"@ ask the doctor ;D"","Fsax*ezqs99",""
"Firstname","Lastname","fallback_name: "dale smith"@ ask the doctor ;D"","I!kylgagi57",""
"Firstname","Lastname","fallback_name: "dallas5thomas@gmail.com"@ ask the doctor ;D"","Pqx!mfmpa94",""
"Firstname","Lastname","fallback_name: "David Wagenblast"@ ask the doctor ;D"","Rz|huogof25",""
"Firstname","Lastname","fallback_name: "Rachael Cerni"@ ask the doctor ;D"","T_lbmgasv49",""
"Firstname","Lastname","invitation_status: "ACCEPTED_INVITATION"@ ask the doctor ;D"","Flkyt+vse22",""
"Firstname","Lastname","new_invitation_status: "ACCEPTED_INVITATION"@ ask the doctor ;D"","Jcf@ofbdh44",""
"Firstname","Lastname","fallback_name: "Sue McLaughlin"@ ask the doctor ;D"","Lufs$tngk68",""
"Firstname","Lastname","fallback_name: "ronmorgan.585@gmail.com"@ ask the doctor ;D"","Zcetb_xnx86",""
"Firstname","Lastname","fallback_name: "maya.slack14@gmail.com"@ ask the doctor ;D"","Jdhk_hovf15",""
"Firstname","Lastname","fallback_name: "James Murphy"@ ask the doctor ;D"","Obl|cnenf72",""
"Firstname","Lastname","fallback_name: "Rachel Przewoznik"@ ask the doctor ;D"","H@lkzhgyq85",""
"Firstname","Lastname","fallback_name: "SweetCakes LadyLuck"@ ask the doctor ;D"","D_tbxwhhc75",""
"Firstname","Lastname","fallback_name: "tarpleydamian@gmail.com"@ ask the doctor ;D"","Hep!zanky79",""
"Firstname","Lastname","fallback_name: "bruna roxa"@ ask the doctor ;D"","Dv?jmezbn68",""
"Firstname","Lastname","fallback_name: "Tony Lee"@ ask the doctor ;D"","M#sfmfkqa54",""
"Firstname","Lastname","fallback_name: "patrickcarroll4141@gmail.com"@ ask the doctor ;D"","Wgeh|ixov83",""
"Firstname","Lastname","fallback_name: "Jacobthorne@ymail.com Jacobthorne"@ ask the doctor ;D"","Wbzu#ylna12",""
"Firstname","Lastname","fallback_name: "Shawnda Jones"@ ask the doctor ;D"","Exa!hgyni97",""
"Firstname","Lastname","fallback_name: "Belinda Pteavtte"@ ask the doctor ;D"","Mul@rthnv58",""
"Firstname","Lastname","fallback_name: "jaramillovictor1228@gmail.com"@ ask the doctor ;D"","Ww*bnewdu21",""
"Firstname","Lastname","fallback_name: "ruizvv849@gmail.com"@ ask the doctor ;D"","Fm*sylenn18",""
"Firstname","Lastname","fork_on_external_invite: false@ ask the doctor ;D"","Ez+plgtsw87",""
"Firstname","Lastname","network_type: [@ ask the doctor ;D"","Bn@lukjbt11",""
"Firstname","Lastname",""BABEL"@ ask the doctor ;D"","Gfc@azmav91",""
"Firstname","Lastname","force_history_state: "NO_FORCE"@ ask the doctor ;D"","Sib#vevap12",""
"Firstname","Lastname","group_link_sharing_status: "LINK_SHARING_OFF"@ ask the doctor ;D"","Tcs!zvivt64",""
"Firstname","Lastname","events: [@ ask the doctor ;D"","C_pqfylzq61",""
"Firstname","Lastname","sender_id: {@ ask the doctor ;D"","G*sufpjme68",""
"Firstname","Lastname","timestamp: "1551365680657220"@ ask the doctor ;D"","Xujcz|uvt64",""
"Firstname","Lastname","self_event_state: {@ ask the doctor ;D"","Vm_qhyyhr81",""
"Firstname","Lastname","user_id: {@ ask the doctor ;D"","Xc|oqingo85",""
"Firstname","Lastname","chat_message: {@ ask the doctor ;D"","Lw@ebahbf91",""
"Firstname","Lastname","message_content: {@ ask the doctor ;D"","R$ccqatct42",""
"Firstname","Lastname","segment: [@ ask the doctor ;D"","Protz/zst61",""
"Firstname","Lastname","type: "TEXT"@ ask the doctor ;D"","Ztme|uvbw67",""
"Firstname","Lastname","text: "Hello@ ask the doctor ;D"","Qeny/ojor17",""
"Firstname","Lastname","formatting: {@ ask the doctor ;D"","E_ckjoobo73",""
"Firstname","Lastname","bold: false@ ask the doctor ;D"","Miqd?seag82",""
"Firstname","Lastname","italics: false@ ask the doctor ;D"","Zju?iwxwf22",""
"Firstname","Lastname","strikethrough: false@ ask the doctor ;D"","Wfg|wvxzj13",""
"Firstname","Lastname","underline: false@ ask the doctor ;D"","S_rlaijkk77",""
"Firstname","Lastname","type: "LINK"@ ask the doctor ;D"","Cotu!mlit99",""
"Firstname","Lastname","text: "https://webangocams.com/scCX2"@ ask the doctor ;D"","X|syehnlk15",""
"Firstname","Lastname","link_data: {@ ask the doctor ;D"","K@ahbpmoo51",""
"Firstname","Lastname","link_target: "https://www.google.com/url?q=https://webangocams.com/scCX2&sa=D&source=hangouts&ust=1552699646925000&usg=AFQjCNHQkUQziKl_AOr3WQL0OCYy85If4g"@ ask the doctor ;D"","Wjf?oenys19",""
"Firstname","Lastname","event_id: "8ru-GFh9s8V8ru-JgeoZ5Z"@ ask the doctor ;D"","Lmdxa!acz68",""
"Firstname","Lastname","advances_sort_timestamp: true@ ask the doctor ;D"","Awhkf!rro77",""
"Firstname","Lastname","event_otr: "ON_THE_RECORD"@ ask the doctor ;D"","Ug+hjyxxq19",""
"Firstname","Lastname","event_type: "REGULAR_CHAT_MESSAGE"@ ask the doctor ;D"","O*lqhessi45",""
"Firstname","Lastname","event_version: "1551365680657220"@ ask the doctor ;D"","Psh|fmiyb62",""
"Firstname","Lastname","gaia_id: "115035007717873865258"@ ask the doctor ;D"","Upwei*pwb31",""
"Firstname","Lastname","chat_id: "115035007717873865258"@ ask the doctor ;D"","Wgio|ehtg87",""
"Firstname","Lastname","timestamp: "1551366084729817"@ ask the doctor ;D"","Voguu/udc92",""
"Firstname","Lastname","membership_change: {@ ask the doctor ;D"","Bxapo$cue25",""
"Firstname","Lastname","type: "LEAVE"@ ask the doctor ;D"","Y!aorvwkm88",""
"Firstname","Lastname","participant_id: [@ ask the doctor ;D"","Pyjxi?xdi19",""
"Firstname","Lastname","leave_reason: "USER_INITIATED"@ ask the doctor ;D"","C_yuvmxtj99",""
"Firstname","Lastname","event_id: "8ru-GFh9s8V8ru051gRwv1"@ ask the doctor ;D"","K@ixegguz67",""
"Firstname","Lastname","advances_sort_timestamp: false@ ask the doctor ;D"","Meoc+ceas88",""
"Firstname","Lastname","event_type: "REMOVE_USER"@ ask the doctor ;D"","Immkg+kha29",""
"Firstname","Lastname","event_version: "1551366084729817"@ ask the doctor ;D"","Y+wgmhmko84",""
"Firstname","Lastname","timestamp: "1551483551936794"@ ask the doctor ;D"","Rpmzj@zhf69",""
"Firstname","Lastname","text: "wanna cam fun hon? :-)"@ ask the doctor ;D"","Oion!fpsu19",""
"Firstname","Lastname","event_id: "8ru-GFh9s8V8rxW8H35kMp"@ ask the doctor ;D"","Qfnl+xnvu86",""
"Firstname","Lastname","event_version: "1551483551936794"@ ask the doctor ;D"","Ehud!fbek78",""
"Firstname","Lastname","timestamp: "1551573356601674"@ ask the doctor ;D"","Xuyju@tay96",""
"Firstname","Lastname","text: "I'm online here now"@ ask the doctor ;D"","Tcj?pjjrd35",""
"Firstname","Lastname","attachment: [@ ask the doctor ;D"","Fuq_urjlh38",""
"Firstname","Lastname","embed_item: {@ ask the doctor ;D"","Zdpo|sqlx42",""
"Firstname","Lastname","type: [@ ask the doctor ;D"","Ql_thwhvk74",""
"Firstname","Lastname",""PLUS_PHOTO"@ ask the doctor ;D"","Tgo*pczjj77",""
"Firstname","Lastname","plus_photo: {@ ask the doctor ;D"","Fcf+erhfk69",""
"Firstname","Lastname","thumbnail: {@ ask the doctor ;D"","Rdo|cjgth36",""
"Firstname","Lastname","url: "https://plus.google.com/photos/albums/pfiqs9cg83mfjl94h2ac7tejsjpmmhd05?pid=6663956825340297938&oid=107794993425508074116"@ ask the doctor ;D"","L+gbyvmwf42",""
"Firstname","Lastname","image_url: "https://lh3.googleusercontent.com/-CESGjKR2O4Q/XHshbOzywtI/AAAAAAABDgM/7KYjnsSBz-g0vfFnRinJlX1n8T8DaKDPgCK8BGAs/s0/miaposts.png"@ ask the doctor ;D"","Nwxul@gng86",""
"Firstname","Lastname","width_px: 486@ ask the doctor ;D"","V@wvmpvki34",""
"Firstname","Lastname","height_px: 640@ ask the doctor ;D"","Vlc|nbjza83",""
"Firstname","Lastname","owner_obfuscated_id: "107794993425508074116"@ ask the doctor ;D"","H_ipeappd61",""
"Firstname","Lastname","album_id: "6663956824832798001"@ ask the doctor ;D"","Hgn+tmccz48",""
"Firstname","Lastname","photo_id: "6663956825340297938"@ ask the doctor ;D"","Rmmi/pvom29",""
"Firstname","Lastname","url: "https://lh3.googleusercontent.com/-CESGjKR2O4Q/XHshbOzywtI/AAAAAAABDgM/7KYjnsSBz-g0vfFnRinJlX1n8T8DaKDPgCK8BGAs/s0/miaposts.png"@ ask the doctor ;D"","Jn?knxoev19",""
"Firstname","Lastname","original_content_url: "https://lh3.googleusercontent.com/RxWqfmNhkssG-5IV0NQsEFNr3V7U8LwunrOdnfuZqRHD45bgAS0wk3GCfKkUpIFL32t5BbMLbmM"@ ask the doctor ;D"","Iqhtm+ape14",""
"Firstname","Lastname","media_type: "PHOTO"@ ask the doctor ;D"","Pysb_kwhx37",""
"Firstname","Lastname","stream_id: [@ ask the doctor ;D"","Npgv!xjln27",""
"Firstname","Lastname",""BABEL_STREAM_ID"@ ask the doctor ;D"","I!xnoguts83",""
"Firstname","Lastname",""BABEL_UNIQUE_ID_3221ea03-ae7c-49c0-9983-883594303fd1"@ ask the doctor ;D"","Zsxgu!mvr18",""
"Firstname","Lastname",""shared_group_6663956803405995506"@ ask the doctor ;D"","Cuchw$bpo67",""
"Firstname","Lastname","id: "ph-331674955926940772-fb"@ ask the doctor ;D"","Kkmc@dtbj58",""
"Firstname","Lastname","event_id: "8ru-GFh9s8V8s-BQl-py-e"@ ask the doctor ;D"","Dzisn/cfx54",""
"Firstname","Lastname","event_version: "1551573356601674"@ ask the doctor ;D"","Xtfc#bxke93",""
"Firstname","Lastname","timestamp: "1551661435198697"@ ask the doctor ;D"","Vvl?fdksw86",""
"Firstname","Lastname","text: "Well if can't beat it join it@ ask the doctor ;D"","Pawh_core78",""
"Firstname","Lastname","event_id: "8ru-GFh9s8V8s1oQXyvH_2"@ ask the doctor ;D"","Il+qlhylw76",""
"Firstname","Lastname","event_version: "1551661435198697"@ ask the doctor ;D"","Bak*cmotl39",""
"Firstname","Lastname","timestamp: "1551754866834103"@ ask the doctor ;D"","Zjwof+xox62",""
"Firstname","Lastname","text: "I'm in love .."@ ask the doctor ;D"","Suhs#uqwk66",""
"Firstname","Lastname","event_id: "8ru-GFh9s8V8s4acl_DcFJ"@ ask the doctor ;D"","Uxmdo|yni26",""
"Firstname","Lastname","event_version: "1551754866834103"@ ask the doctor ;D"","Ozb?aovmn91",""
"Firstname","Lastname","timestamp: "1551844899657209"@ ask the doctor ;D"","Byrkv#wla17",""
"Firstname","Lastname","text: "Any boyz pm me :-) "@ ask the doctor ;D"","M$wzopaks11",""
"Firstname","Lastname","text: "https://webangocams.com/pWtP2"@ ask the doctor ;D"","Qcwl*caug11",""
"Firstname","Lastname","link_target: "https://www.google.com/url?q=https://webangocams.com/pWtP2&sa=D&source=hangouts&ust=1552699646925000&usg=AFQjCNGXIx-kTZxeNHblHFzVQXFjhq5s7w"@ ask the doctor ;D"","V*xyvskot14",""
"Firstname","Lastname","url: "https://plus.google.com/photos/albums/pfiqs9cg83mfjl94h2ac7tejsjpmmhd05?pid=6665123092617687058&oid=107794993425508074116"@ ask the doctor ;D"","Tklse*uuw26",""
"Firstname","Lastname","image_url: "https://lh3.googleusercontent.com/-oohBqIBMoQI/XH9GI6-68BI/AAAAAAABMGg/mdRbbNjAOpowlDb41n_ycOxIqhv4K_ZpQCK8BGAs/s0/cam.jpeg"@ ask the doctor ;D"","Yrz?yabiy55",""
"Firstname","Lastname","width_px: 200@ ask the doctor ;D"","G?zwwjfwy51",""
"Firstname","Lastname","height_px: 178@ ask the doctor ;D"","Ohy/rphcp17",""
"Firstname","Lastname","photo_id: "6665123092617687058"@ ask the doctor ;D"","Cuzzt?kgg46",""
"Firstname","Lastname","url: "https://lh3.googleusercontent.com/-oohBqIBMoQI/XH9GI6-68BI/AAAAAAABMGg/mdRbbNjAOpowlDb41n_ycOxIqhv4K_ZpQCK8BGAs/s0/cam.jpeg"@ ask the doctor ;D"","L/hpcxivj24",""
"Firstname","Lastname","original_content_url: "https://lh3.googleusercontent.com/cZ66kLULJ1gSmfGGXv-hTxx6Mtv-NCwApaw24hOoAnd4_JRysUSn3Ts_CDb5cdZjh3aQzovbznA"@ ask the doctor ;D"","El#dyranu31",""
"Firstname","Lastname",""BABEL_UNIQUE_ID_52615ad8-0c27-46f3-9307-d2445a44586e"@ ask the doctor ;D"","Rw*kxfrmy53",""
"Firstname","Lastname",""shared_group_6665123077792562098"@ ask the doctor ;D"","Ikjz@ntxh57",""
"Firstname","Lastname","id: "ph-4102786694100557373-fb"@ ask the doctor ;D"","Myqjb#qnj15",""
"Firstname","Lastname","event_id: "8ru-GFh9s8V8s7HM60UNaL"@ ask the doctor ;D"","G#jdxcaxp95",""
"Firstname","Lastname","event_version: "1551844899657209"@ ask the doctor ;D"","I+zldsylt34",""
"Firstname","Lastname","timestamp: "1551916146289928"@ ask the doctor ;D"","W?ythtcwi49",""
"Firstname","Lastname","url: "https://plus.google.com/photos/albums/pfiqs9cg83mfjl94h2ac7tejsjpmmhd05?pid=6665429090700409682&oid=107794993425508074116"@ ask the doctor ;D"","W|gvzmcep98",""
"Firstname","Lastname","image_url: "https://lh3.googleusercontent.com/-rJ2CxbuL8Bo/XIBccWrAu1I/AAAAAAABO7I/ZAv0Z9mjGxo_d4ykslU1ZcQ0qOjO3qEiACK8BGAs/s0/cheriecum.png"@ ask the doctor ;D"","Ryh|hzbjh73",""
"Firstname","Lastname","width_px: 510@ ask the doctor ;D"","Y$gnemwui47",""
"Firstname","Lastname","height_px: 682@ ask the doctor ;D"","M?hojzyra21",""
"Firstname","Lastname","photo_id: "6665429090700409682"@ ask the doctor ;D"","Ppkv$azuy36",""
"Firstname","Lastname","url: "https://lh3.googleusercontent.com/-rJ2CxbuL8Bo/XIBccWrAu1I/AAAAAAABO7I/ZAv0Z9mjGxo_d4ykslU1ZcQ0qOjO3qEiACK8BGAs/s0/cheriecum.png"@ ask the doctor ;D"","Tngd?zjle95",""
"Firstname","Lastname","original_content_url: "https://lh3.googleusercontent.com/9g3rCi23RZ_9gkTUOfu4VphfHJO23rZCWlel6FFgVK_nbhRb-W__3n_FneM2iprf_JgVC7LAIrc"@ ask the doctor ;D"","Fz#rdhjsh53",""
"Firstname","Lastname",""BABEL_UNIQUE_ID_990b5b16-efbe-474d-9025-250400a6f5d3"@ ask the doctor ;D"","D_fyuzbze44",""
"Firstname","Lastname",""shared_group_6665429074112900082"@ ask the doctor ;D"","Ba?lauwqq55",""
"Firstname","Lastname","id: "ph-5210829007591401099-fb"@ ask the doctor ;D"","B@qeuzhzq24",""
"Firstname","Lastname","event_id: "8ru-GFh9s8V8s9PFCMPQUz"@ ask the doctor ;D"","Zvhc*zqqi99",""
"Firstname","Lastname","event_version: "1551916146289928"@ ask the doctor ;D"","Ceur#tlvw72",""
"Firstname","Lastname","timestamp: "1551992124151756"@ ask the doctor ;D"","Sp$zvtqgb22",""
"Firstname","Lastname","text: "I was born naughty@ ask the doctor ;D"","Nffc#cldl15",""
"Firstname","Lastname","event_id: "8ru-GFh9s8V8sBf9qNEBH2"@ ask the doctor ;D"","Miw#ovdeo73",""
"Firstname","Lastname","event_version: "1551992124151756"@ ask the doctor ;D"","Vijtp_iio94",""
"Firstname","Lastname","timestamp: "1552054621638252"@ ask the doctor ;D"","Kydcb#hlx55",""
"Firstname","Lastname","url: "https://plus.google.com/photos/albums/pfiqs9cg83mfjl94h2ac7tejsjpmmhd05?pid=6666023834768632610&oid=107794993425508074116"@ ask the doctor ;D"","E*xzwrsep78",""
"Firstname","Lastname","image_url: "https://lh3.googleusercontent.com/-pRExNQFABtI/XIJ5XA-r6yI/AAAAAAABUio/Ra2bRUtTMvcUxG_CTnZHZN0LGLV0EVJfQCK8BGAs/s0/cheriecum.png"@ ask the doctor ;D"","Cg/umeogg98",""
"Firstname","Lastname","photo_id: "6666023834768632610"@ ask the doctor ;D"","Awl_cvhat57",""
"Firstname","Lastname","url: "https://lh3.googleusercontent.com/-pRExNQFABtI/XIJ5XA-r6yI/AAAAAAABUio/Ra2bRUtTMvcUxG_CTnZHZN0LGLV0EVJfQCK8BGAs/s0/cheriecum.png"@ ask the doctor ;D"","Dyoqf|ffb71",""
"Firstname","Lastname","original_content_url: "https://lh3.googleusercontent.com/9MShg1hCW1zck6VGoolRLwYOsa_sLfyc-PEzFowg9RRqQpkxDqgHk2orL_AClkL70oFGaVlzdu0"@ ask the doctor ;D"","Ktxg$jhsi63",""
"Firstname","Lastname",""BABEL_UNIQUE_ID_61b37b7d-c4b9-4535-b303-0cf6b1a6be0c"@ ask the doctor ;D"","Npwth/way96",""
"Firstname","Lastname",""shared_group_6666023819291214082"@ ask the doctor ;D"","Stylc$bqi67",""
"Firstname","Lastname","id: "ph-759078480113214055-fb"@ ask the doctor ;D"","F/hpzmzvt21",""
"Firstname","Lastname","event_id: "8ru-GFh9s8V8sDXMw1MRYI"@ ask the doctor ;D"","Viqot!npb22",""
"Firstname","Lastname","event_version: "1552054621638252"@ ask the doctor ;D"","Qp_ihogwk46",""
"Firstname","Lastname","timestamp: "1552112747635335"@ ask the doctor ;D"","Bjwj#dqbl93",""
"Firstname","Lastname","url: "https://plus.google.com/photos/albums/pfiqs9cg83mfjl94h2ac7tejsjpmmhd05?pid=6666273491966279714&oid=107794993425508074116"@ ask the doctor ;D"","Fpdk$aivh84",""
"Firstname","Lastname","image_url: "https://lh3.googleusercontent.com/-FKXlQ3FJHAY/XINca-hAwCI/AAAAAAABXWo/dqBOUHWvpnsHDWoO9LRE3-eENuJyzsZ-wCK8BGAs/s0/miaposts.png"@ ask the doctor ;D"","Hpw/ltaxp23",""
"Firstname","Lastname","photo_id: "6666273491966279714"@ ask the doctor ;D"","Rtkz@rels13",""
"Firstname","Lastname","url: "https://lh3.googleusercontent.com/-FKXlQ3FJHAY/XINca-hAwCI/AAAAAAABXWo/dqBOUHWvpnsHDWoO9LRE3-eENuJyzsZ-wCK8BGAs/s0/miaposts.png"@ ask the doctor ;D"","Qgpgo*hpk67",""
"Firstname","Lastname","original_content_url: "https://lh3.googleusercontent.com/enXQNfbJDtiL_-TYPFHPu88Vhw_dkw22xCGErU1iWQTVEdW-5o9Hd3J_SZ0s3FXqxrqXa8Z5-RE"@ ask the doctor ;D"","W#ippulzl51",""
"Firstname","Lastname",""BABEL_UNIQUE_ID_6ec87ebd-1774-4e67-8608-1e5c0bb7e307"@ ask the doctor ;D"","Xh*dxyszw73",""
"Firstname","Lastname",""shared_group_6666273471103359346"@ ask the doctor ;D"","Zval+ohre33",""
"Firstname","Lastname","id: "ph-5441452335177159503-fb"@ ask the doctor ;D"","Ceq$droqv75",""
"Firstname","Lastname","event_id: "8ru-GFh9s8V8sFGEOMZdnA"@ ask the doctor ;D"","Gmebe*pic54",""
"Firstname","Lastname","event_version: "1552112747635335"@ ask the doctor ;D"","Zgrz|fskd22",""
"Firstname","Lastname","timestamp: "1552190261212921"@ ask the doctor ;D"","H?nrxxpsh25",""
"Firstname","Lastname","text: "follow me now"@ ask the doctor ;D"","Mgxik+exo63",""
"Firstname","Lastname","url: "https://plus.google.com/photos/albums/pfiqs9cg83mfjl94h2ac7tejsjpmmhd05?pid=6666606406061342210&oid=107794993425508074116"@ ask the doctor ;D"","Rnjvt/idk38",""
"Firstname","Lastname","image_url: "https://lh3.googleusercontent.com/-V-wPRxsL_pQ/XISLNIKhPgI/AAAAAAABagQ/8rbX1q9_AiEciCd72-XnM8qZGnS-LRsfACK8BGAs/s0/cheriecum.png"@ ask the doctor ;D"","F/yypllbx14",""
"Firstname","Lastname","photo_id: "6666606406061342210"@ ask the doctor ;D"","Lydvi+gyx51",""
"Firstname","Lastname","url: "https://lh3.googleusercontent.com/-V-wPRxsL_pQ/XISLNIKhPgI/AAAAAAABagQ/8rbX1q9_AiEciCd72-XnM8qZGnS-LRsfACK8BGAs/s0/cheriecum.png"@ ask the doctor ;D"","Ztj?aldls29",""
"Firstname","Lastname","original_content_url: "https://lh3.googleusercontent.com/pUstQVUvsvtKlqcxEo3NrOfBkA2YJXgbxAc_-Y2U2QEF6m_TOaRZ_Mc0dMJVHxcJsjExglPkwb8"@ ask the doctor ;D"","Qquh*tnyu61",""
"Firstname","Lastname",""BABEL_UNIQUE_ID_77ff9e00-63c1-4150-bdac-36f06a753a8d"@ ask the doctor ;D"","J@zzetmzv26",""
"Firstname","Lastname",""shared_group_6666606392350092738"@ ask the doctor ;D"","Ss$mnztaa23",""
"Firstname","Lastname","id: "ph-4090546335964966037-fb"@ ask the doctor ;D"","Bg*xydtjr17",""
